"Brazil Rio De Janeiro","Brazil Rio De Janeiro","LOCATION"
"Bulgaria Sofia","Bulgaria Sofia","LOCATION"
"Kazakhstan Almaty","Kazakhstan Almaty","LOCATION"
"Morocco Rabat","Morocco Rabat","LOCATION"
"RUEHC MISSLE TECHNOLOGY CONTROL REGIME","RUEHC MISSLE TECHNOLOGY CONTROL REGIME","LOCATION"
"39ABG INCIRLIK AB TU CC","39ABG INCIRLIK AB TU CC","LOCATION"
"Iraq Basra","Iraq Basra","LOCATION"
"African Union","African Union","LOCATION"
"COMSCEUR LONDON UK","COMSCEUR LONDON UK","LOCATION"
"Burkina Faso Ouagadougou","Burkina Faso Ouagadougou","LOCATION"
"Department of Defense","Department of Defense","LOCATION"
"CDR USEUCOM INTEL VAIHINGEN GE ECJ2 ECJ5-E","CDR USEUCOM INTEL VAIHINGEN GE ECJ2 ECJ5-E","LOCATION"
"Missile Technology Control Regime","Missile Technology Control Regime","LOCATION"
"Azerbaijan Baku","Azerbaijan Baku","LOCATION"
"China All China Posts","China All China Posts","LOCATION"
"East Timor Dili","East Timor Dili","LOCATION"
"CSAF WASHINGTON DC POLAD","CSAF WASHINGTON DC POLAD","LOCATION"
"Mongolia Ulan Bator","Mongolia Ulan Bator","LOCATION"
"NOAA NMFS SILVER SPRING MD","NOAA NMFS SILVER SPRING MD","LOCATION"
"Belize Belize","Belize Belize","LOCATION"
"ALL EUROPEAN COMMUNITY POST COLLECTIVE","ALL EUROPEAN COMMUNITY POST COLLECTIVE","LOCATION"
"Joint Analysis Center Molesworth","Joint Analysis Center Molesworth","LOCATION"
"Germany Frankfurt","Germany Frankfurt","LOCATION"
"Georgia Tbilisi","Georgia Tbilisi","LOCATION"
"CINCUSEUCOM VAIHINGEN GE","CINCUSEUCOM VAIHINGEN GE","LOCATION"
"39th Air Base Wing Incirlik Air Base, Turkey","39th Air Base Wing Incirlik Air Base, Turkey","LOCATION"
"NATO - European Union Cooperative","NATO - European Union Cooperative","LOCATION"
"Northern Ireland Belfast","Northern Ireland Belfast","LOCATION"
"ALL US CONSULATES IN MEXICO COLLECTIVE","ALL US CONSULATES IN MEXICO COLLECTIVE","LOCATION"
"RHWSMRC MCF01 SACCS USCINCCENT MACDILL AFB FL","RHWSMRC MCF01 SACCS USCINCCENT MACDILL AFB FL","LOCATION"
"Department of Transportation","Department of Transportation","LOCATION"
"United Kingdom London","United Kingdom London","LOCATION"
"Malawi Lilongwe","Malawi Lilongwe","LOCATION"
"Mexico All posts in Mexico","Mexico All posts in Mexico","LOCATION"
"Portugal Lisbon","Portugal Lisbon","LOCATION"
"Australia Sydney","Australia Sydney","LOCATION"
"Combined Joint Task Force Horn of Africa","Combined Joint Task Force Horn of Africa","LOCATION"
"Coast Guard","Coast Guard","LOCATION"
"CDR USEUCOM INTEL VAIHINGEN GE ECJ2 ECJ3 ECJ4 ECJ5","CDR USEUCOM INTEL VAIHINGEN GE ECJ2 ECJ3 ECJ4 ECJ5","LOCATION"
"CDR SATMO FT BRAGG NC AOJK-SA","CDR SATMO FT BRAGG NC AOJK-SA","LOCATION"
"Center for Disease Control","Center for Disease Control","LOCATION"
"RUCPDC NOAA NMFS SILVER SPRING MD","RUCPDC NOAA NMFS SILVER SPRING MD","LOCATION"
"National Counterterrorism Center (NCTC)","National Counterterrorism Center (NCTC)","LOCATION"
"RUCNBEH BRASILIA ENVIRONMENTAL HUB COLLECTIVE","RUCNBEH BRASILIA ENVIRONMENTAL HUB COLLECTIVE","LOCATION"
"Hungary Budapest","Hungary Budapest","LOCATION"
"Commander in Chief Southern Command","Commander in Chief Southern Command","LOCATION"
"Federal Aviation Administration","Federal Aviation Administration","LOCATION"
"Caribbean Community","Caribbean Community","LOCATION"
"RUEPGCA USEUCOM AIDES VAIHINGEN GE","RUEPGCA USEUCOM AIDES VAIHINGEN GE","LOCATION"
"RHMCSUU CDR USEUCOM VAIHINGEN GE","RHMCSUU CDR USEUCOM VAIHINGEN GE","LOCATION"
"Cuba Havana","Cuba Havana","LOCATION"
"Uzbekistan Tashkent","Uzbekistan Tashkent","LOCATION"
"Organization for Security and Co-operation in Europe","Organization for Security and Co-operation in Europe","LOCATION"
"RHDIFCC FCC","RHDIFCC FCC","LOCATION"
"Commander Iceland Defense Forces","Commander Iceland Defense Forces","LOCATION"
"Peru Lima","Peru Lima","LOCATION"
"RUCUSTR USSTRATCOM OFFUTT AFB NE","RUCUSTR USSTRATCOM OFFUTT AFB NE","LOCATION"
"Netherlands Amsterdam","Netherlands Amsterdam","LOCATION"
"Canada Vancouver","Canada Vancouver","LOCATION"
"New Zealand Auckland","New Zealand Auckland","LOCATION"
"Commander Special Operations Command, United States Pacific Command","Commander Special Operations Command, United States Pacific Command","LOCATION"
"Commander, US Marine Corps Forces, Pacific","Commander, US Marine Corps Forces, Pacific","LOCATION"
"Laos Vientiane","Laos Vientiane","LOCATION"
"COMSOCCENT MACDILL AFB FL","COMSOCCENT MACDILL AFB FL","LOCATION"
"AMEMBASY BERLIN","AMEMBASY BERLIN","LOCATION"
"Brazil Recife","Brazil Recife","LOCATION"
"INDIACO MSGBN FT LAUDERDALE FL","INDIACO MSGBN FT LAUDERDALE FL","LOCATION"
"RUEADRO HQ ICE DRO WASHINGTON DC","RUEADRO HQ ICE DRO WASHINGTON DC","LOCATION"
"Grenada Grenada","Grenada Grenada","LOCATION"
"Jamaica Kingston","Jamaica Kingston","LOCATION"
"RUEAORD CUSTOMS CARIBBEAN ATTACHE MIAMI FL","RUEAORD CUSTOMS CARIBBEAN ATTACHE MIAMI FL","LOCATION"
"RHMFIUU DIR TCSC FORT BELVOIR VA","RHMFIUU DIR TCSC FORT BELVOIR VA","LOCATION"
"Costa Rica San Jose","Costa Rica San Jose","LOCATION"
"Trinidad and Tobago Port of Spain","Trinidad and Tobago Port of Spain","LOCATION"
"Secret Service (United States Secret Service)","Secret Service (United States Secret Service)","LOCATION"
"RUEHMI USOFFICE FRC FT LAUDERDALE","RUEHMI USOFFICE FRC FT LAUDERDALE","LOCATION"
"Dominican Republic Santo Domingo","Dominican Republic Santo Domingo","LOCATION"
"Commander South Atlantic Force US Atlantic Fleet","Commander South Atlantic Force US Atlantic Fleet","LOCATION"
"Barbados Bridgetown","Barbados Bridgetown","LOCATION"
"RUEAORC US CUSTOMS BORDER PROTECT WASHINGTON DC","RUEAORC US CUSTOMS BORDER PROTECT WASHINGTON DC","LOCATION"
"RUEAIAO HQ ICE IAO WASHINGTON DC","RUEAIAO HQ ICE IAO WASHINGTON DC","LOCATION"
"Asian Pacific Economic Cooperation","Asian Pacific Economic Cooperation","LOCATION"
"Foreign Service Institute","Foreign Service Institute","LOCATION"
"Central African Republic Bangui","Central African Republic Bangui","LOCATION"
"MILLENNIUM CHALLENGE CORP","MILLENNIUM CHALLENGE CORP","LOCATION"
"Latvia Riga","Latvia Riga","LOCATION"
"Group Destinations Southern Common Market (MERCOSUR-Mercado Común del Sur)","Group Destinations Southern Common Market (MERCOSUR-Mercado Común del Sur)","LOCATION"
"Canada All Canada Posts","Canada All Canada Posts","LOCATION"
"Afghanistan","Afghanistan","LOCATION"
"Haiti Haiti Collective","Haiti Haiti Collective","LOCATION"
"Commander United States Forces Korea","Commander United States Forces Korea","LOCATION"
"Macedonia Skopje","Macedonia Skopje","LOCATION"
"Joint Intelligence Center Pacific","Joint Intelligence Center Pacific","LOCATION"
"Kyrgyzstan Bishkek","Kyrgyzstan Bishkek","LOCATION"
"39th Operations Squadron Incirlik Turkey","39th Operations Squadron Incirlik Turkey","LOCATION"
"Greece Thessaloniki","Greece Thessaloniki","LOCATION"
"RHMFISS COMSOCEUR SOJ35 VAIHINGEN GE","RHMFISS COMSOCEUR SOJ35 VAIHINGEN GE","LOCATION"
"China Chengdu","China Chengdu","LOCATION"
"RUCNOSA OVERSEAS SECURITY COUNCIL COLLECTIVE","RUCNOSA OVERSEAS SECURITY COUNCIL COLLECTIVE","LOCATION"
"Group Destinations Federal Republic of Germany Collective","Group Destinations Federal Republic of Germany Collective","LOCATION"
"Ecuador Quito","Ecuador Quito","LOCATION"
"RHMFIUU HQ USARSO RESCUE COORD CNTR FT SAM HOUSTON TX","RHMFIUU HQ USARSO RESCUE COORD CNTR FT SAM HOUSTON TX","LOCATION"
"RUEOUAB HQ DRMS BATTLE CREEK MI","RUEOUAB HQ DRMS BATTLE CREEK MI","LOCATION"
"Guatemala Guatemala","Guatemala Guatemala","LOCATION"
"RUEANHA FAA","RUEANHA FAA","LOCATION"
"International Atomic Energy Agency (Vienna)","International Atomic Energy Agency (Vienna)","LOCATION"
"Philippines Manila","Philippines Manila","LOCATION"
"Federal Preparedness Agency (Federal Emergency Management Agency FEMA)","Federal Preparedness Agency (Federal Emergency Management Agency FEMA)","LOCATION"
"Pakistan Peshawar","Pakistan Peshawar","LOCATION"
"Nepal Kathmandu","Nepal Kathmandu","LOCATION"
"RUEHTRO USLO TRIPOLI","RUEHTRO USLO TRIPOLI","LOCATION"
"RUEC SECSTATE","RUEC SECSTATE","LOCATION"
"RUEHKL ISLAMIC CONFERENCE COLLECTIVE","RUEHKL ISLAMIC CONFERENCE COLLECTIVE","LOCATION"
"RULSSGG COGARD AMR NEW YORK NY","RULSSGG COGARD AMR NEW YORK NY","LOCATION"
"RUEHOR USODC GABORONE BC","RUEHOR USODC GABORONE BC","LOCATION"
"RHMFIUU COMSOCEUR VAIHINGEN GE SOJ3","RHMFIUU COMSOCEUR VAIHINGEN GE SOJ3","LOCATION"
"Croatia Zagreb","Croatia Zagreb","LOCATION"
"Drug Enforcement Administration Washington","Drug Enforcement Administration Washington","LOCATION"
"Millennium Challenge Corporation","Millennium Challenge Corporation","LOCATION"
"RHHMUNA HQ USPACOM","RHHMUNA HQ USPACOM","LOCATION"
"Canada Quebec","Canada Quebec","LOCATION"
"Italy Florence","Italy Florence","LOCATION"
"RHLBAAE COMSOCSOUTH","RHLBAAE COMSOCSOUTH","LOCATION"
"Commander United States Forces Japan","Commander United States Forces Japan","LOCATION"
"Commander US Naval Forces Japan","Commander US Naval Forces Japan","LOCATION"
"RUEHXX GENEVA IO MISSIONS COLLECTIVE","RUEHXX GENEVA IO MISSIONS COLLECTIVE","LOCATION"
"Panama Panama City","Panama Panama City","LOCATION"
"Group Destinations International Conference on Environmental Science and Technology (CEST)","Group Destinations International Conference on Environmental Science and Technology (CEST)","LOCATION"
"Fiji Suva","Fiji Suva","LOCATION"
"RULSSGG COGARD WASHINGTON DC","RULSSGG COGARD WASHINGTON DC","LOCATION"
"Air Force Office of Special Investigation Detachment 521","Air Force Office of Special Investigation Detachment 521","LOCATION"
"Poland Warsaw","Poland Warsaw","LOCATION"
"39th Logistics Group","39th Logistics Group","LOCATION"
"Iraq Kirkuk","Iraq Kirkuk","LOCATION"
"Commander Special Operations Command European Command","Commander Special Operations Command European Command","LOCATION"
"Qatar Doha","Qatar Doha","LOCATION"
"RUEAFCC FCC","RUEAFCC FCC","LOCATION"
"Defense Attache Office Caracas","Defense Attache Office Caracas","LOCATION"
"RUCNBEH BRASILIA ENVIROMENTAL","RUCNBEH BRASILIA ENVIROMENTAL","LOCATION"
"Agency for International Development","Agency for International Development","LOCATION"
"REUHVV ISLAMIC CONFERENCE COLLECTIVE","REUHVV ISLAMIC CONFERENCE COLLECTIVE","LOCATION"
"Liberia Monrovia","Liberia Monrovia","LOCATION"
"FRANKFURT FOR RIMC","FRANKFURT FOR RIMC","LOCATION"
"RHWSMRC USCINCCENT MACDILL AFB FL","RHWSMRC USCINCCENT MACDILL AFB FL","LOCATION"
"RUEANHA FAA NATIONAL HQ","RUEANHA FAA NATIONAL HQ","LOCATION"
"Germany Munich","Germany Munich","LOCATION"
"RUESKT KHARTOUM","RUESKT KHARTOUM","LOCATION"
"RUCDOC USDOC","RUCDOC USDOC","LOCATION"
"Department of Health, Education and Welfare","Department of Health, Education and Welfare","LOCATION"
"Lithuania Vilnius","Lithuania Vilnius","LOCATION"
"RUCNCAN ALCAN COLLECTIVE","RUCNCAN ALCAN COLLECTIVE","LOCATION"
"Labor Collective","Labor Collective","LOCATION"
"650th Military Intelligence Group","650th Military Intelligence Group","LOCATION"
"Commander in Chief Allied Forces Southern Europe","Commander in Chief Allied Forces Southern Europe","LOCATION"
"Nicaragua Managua","Nicaragua Managua","LOCATION"
"Italy Milan","Italy Milan","LOCATION"
"Curaçao Curaçao","Curaçao Curaçao","LOCATION"
"Japan Fukuoka","Japan Fukuoka","LOCATION"
"China Shanghai","China Shanghai","LOCATION"
"Finland Helsinki","Finland Helsinki","LOCATION"
"RUCNMEU EU INTEREST","RUCNMEU EU INTEREST","LOCATION"
"Rwanda Kigali","Rwanda Kigali","LOCATION"
"RUEHAST USOFFICE ASTANA","RUEHAST USOFFICE ASTANA","LOCATION"
"Commanding General Camp Pendleton","Commanding General Camp Pendleton","LOCATION"
"ALAFD ALL AF DIPLOMATIC POSTS COLLECTIVE","ALAFD ALL AF DIPLOMATIC POSTS COLLECTIVE","LOCATION"
"RUEAYVF FAA MIAMI ARTCC MIAMI FL","RUEAYVF FAA MIAMI ARTCC MIAMI FL","LOCATION"
"RHMFISS CDR USSOCOM MACDILL AFB FL SCJ2","RHMFISS CDR USSOCOM MACDILL AFB FL SCJ2","LOCATION"
"Australia Melbourne","Australia Melbourne","LOCATION"
"Norway Oslo","Norway Oslo","LOCATION"
"Pakistan Lahore","Pakistan Lahore","LOCATION"
"RHMFIUU HQ AMC TACC SCOTT AFB IL XOCZD","RHMFIUU HQ AMC TACC SCOTT AFB IL XOCZD","LOCATION"
"RHHMUNB JIATF WEST DEA REP J2 J3","RHHMUNB JIATF WEST DEA REP J2 J3","LOCATION"
"RUCLRFA USDA FAS","RUCLRFA USDA FAS","LOCATION"
"RUFGNOA USEUCOM","RUFGNOA USEUCOM","LOCATION"
"El Salvador San Salvador","El Salvador San Salvador","LOCATION"
"France Strasbourg","France Strasbourg","LOCATION"
"IO CO IO COLLECTIVE","IO CO IO COLLECTIVE","LOCATION"
"Commander in Chief US Army Europe","Commander in Chief US Army Europe","LOCATION"
"Federated States of Micronesia Kolonia","Federated States of Micronesia Kolonia","LOCATION"
"Malaysia Kuala Lumpur","Malaysia Kuala Lumpur","LOCATION"
"Mauritius Port Louis","Mauritius Port Louis","LOCATION"
"RUEHMKA MANAMA","RUEHMKA MANAMA","LOCATION"
"Mali Bamako","Mali Bamako","LOCATION"
"ALNED ALNED COLLECTIVE","ALNED ALNED COLLECTIVE","LOCATION"
"RUEHPS USOFFICE PRISTINA","RUEHPS USOFFICE PRISTINA","LOCATION"
"RHMFISS DEPT OF ARMY","RHMFISS DEPT OF ARMY","LOCATION"
"(BFITZGERALD)","(BFITZGERALD)","LOCATION"
"Germany Dusseldorf","Germany Dusseldorf","LOCATION"
"RUEHZJ HUMAN RIGHTS COMMISSION COLLECTIVE","RUEHZJ HUMAN RIGHTS COMMISSION COLLECTIVE","LOCATION"
"RUEVAAN VA CENTRAL OFC","RUEVAAN VA CENTRAL OFC","LOCATION"
"Iceland Reykjavík","Iceland Reykjavík","LOCATION"
"RUEAUSA DEPARTMENT OF HHS","RUEAUSA DEPARTMENT OF HHS","LOCATION"
"RHMFIUU CMDCFLCC ARIFJAN KU","RHMFIUU CMDCFLCC ARIFJAN KU","LOCATION"
"RHMFISS USCENTCOM CCJ5 - PERSONAL FOR MACDILL AFB FL","RHMFISS USCENTCOM CCJ5 - PERSONAL FOR MACDILL AFB FL","LOCATION"
"South Africa Johannesburg","South Africa Johannesburg","LOCATION"
"Uganda Kampala","Uganda Kampala","LOCATION"
"Director of National Intelligence","Director of National Intelligence","LOCATION"
"RUMIAAE COMSOCSOUTH SIMS HOMESTEAD ARS FL","RUMIAAE COMSOCSOUTH SIMS HOMESTEAD ARS FL","LOCATION"
"South Korea Seoul","South Korea Seoul","LOCATION"
"EU POLITICAL COLLECTIVE","EU POLITICAL COLLECTIVE","LOCATION"
"RUEADWD HQDA WASHINGTON DC","RUEADWD HQDA WASHINGTON DC","LOCATION"
"RUCNDSC DISARMAMENT CONFERENCE COLLECTIVE","RUCNDSC DISARMAMENT CONFERENCE COLLECTIVE","LOCATION"
"RUCNMUC EU CANDIDATE COLLECTIVE","RUCNMUC EU CANDIDATE COLLECTIVE","LOCATION"
"RUEWMFA FAA MIAMI SO IFO23 MIAMI FL","RUEWMFA FAA MIAMI SO IFO23 MIAMI FL","LOCATION"
"RUEHJA ISLAMIC CONFERENCE COLLECTIVE","RUEHJA ISLAMIC CONFERENCE COLLECTIVE","LOCATION"
"RHMFIUU TSA HQ WASHINGTON DC","RHMFIUU TSA HQ WASHINGTON DC","LOCATION"
"RUDKSR EUCOM PLANS AND ANALYSIS STAFF STUTTGART GE","RUDKSR EUCOM PLANS AND ANALYSIS STAFF STUTTGART GE","LOCATION"
"RUEHC DEPTLABOR","RUEHC DEPTLABOR","LOCATION"
"RUEHKU OMC-K KUWAIT KU","RUEHKU OMC-K KUWAIT KU","LOCATION"
"British Indian Ocean Territory Diego Garcia","British Indian Ocean Territory Diego Garcia","LOCATION"
"RHMFISS HQ UCENTCOM MACDILL AFB FL","RHMFISS HQ UCENTCOM MACDILL AFB FL","LOCATION"
"Madagascar Antananarivo","Madagascar Antananarivo","LOCATION"
"Australia Perth","Australia Perth","LOCATION"
"RUEHXC ALL US CONSULATES IN MEXICO","RUEHXC ALL US CONSULATES IN MEXICO","LOCATION"
"RUCNCAN ALL CANADIAN POST COLLECTIVE","RUCNCAN ALL CANADIAN POST COLLECTIVE","LOCATION"
"Moldova Chișinău","Moldova Chișinău","LOCATION"
"RULSJGA COGUARD","RULSJGA COGUARD","LOCATION"
"RUEHYY GENEVA CD COLLECTIVE","RUEHYY GENEVA CD COLLECTIVE","LOCATION"
"Saudi Arabia Jeddah","Saudi Arabia Jeddah","LOCATION"
"RHCPKEE 53 WRS KEESLER AFB MS","RHCPKEE 53 WRS KEESLER AFB MS","LOCATION"
"Japan Sapporo","Japan Sapporo","LOCATION"
"RUEAWJA JUSTICE DEPT","RUEAWJA JUSTICE DEPT","LOCATION"
"RCPDOC USDOC","RCPDOC USDOC","LOCATION"
"Commander in Chief US Air Forces in Europe Ramstein AB Germany","Commander in Chief US Air Forces in Europe Ramstein AB Germany","LOCATION"
"Poland Kraków","Poland Kraków","LOCATION"
"RHMFITT CDR USEUCOM VAIHINGEN GE","RHMFITT CDR USEUCOM VAIHINGEN GE","LOCATION"
"Japan Naha","Japan Naha","LOCATION"
"RHEHOND DIRONDCP","RHEHOND DIRONDCP","LOCATION"
"RULSJGA COGARD","RULSJGA COGARD","LOCATION"
"RUENAAA OLA WASHINGTON DC","RUENAAA OLA WASHINGTON DC","LOCATION"
