"Brazil Rio De Janeiro","Brazil Rio De Janeiro","LOCATION"
"RHMFIFF HQ USNORTHCOM","RHMFIFF HQ USNORTHCOM","LOCATION"
"RUWDQAC COGARD WASHINGTON DC","RUWDQAC COGARD WASHINGTON DC","LOCATION"
"RHMFIUU HQ PACAF HICKAM AFB HI","RHMFIUU HQ PACAF HICKAM AFB HI","LOCATION"
"RUEHMI USOFFICE MRC MIAMI","RUEHMI USOFFICE MRC MIAMI","LOCATION"
"United Nations (New York)","United Nations (New York)","LOCATION"
"RHHMDBY HQ USNORTHCOM","RHHMDBY HQ USNORTHCOM","LOCATION"
"RUCNMEM EU MEMBER STATE","RUCNMEM EU MEMBER STATE","LOCATION"
"RHFMIUU HQ USNORTHCOM","RHFMIUU HQ USNORTHCOM","LOCATION"
"Libya Tripoli","Libya Tripoli","LOCATION"
"RUCNISL ISLAMIC CONFERENCE COLLECTIVE","RUCNISL ISLAMIC CONFERENCE COLLECTIVE","LOCATION"
"DEA HQS WASHINGTON DC","DEA HQS WASHINGTON DC","LOCATION"
"RUEHC USDA FAS","RUEHC USDA FAS","LOCATION"
"RUCQSOC USCINCSOC MACDILL AFB FL J3","RUCQSOC USCINCSOC MACDILL AFB FL J3","LOCATION"
"Sri Lanka Colombo","Sri Lanka Colombo","LOCATION"
"Defense Threat Reduction Agency (DTRA)","Defense Threat Reduction Agency (DTRA)","LOCATION"
"RUEHPS USOFFICE PRISTINA SR","RUEHPS USOFFICE PRISTINA SR","LOCATION"
"425th Air Base Squadron Izmir, Turkey","425th Air Base Squadron Izmir, Turkey","LOCATION"
"RUEHUB HAVANA USINT","RUEHUB HAVANA USINT","LOCATION"
"RUEAYOK FAA AERONAUTICAL CENTER OKLAHOMA CITY OK","RUEAYOK FAA AERONAUTICAL CENTER OKLAHOMA CITY OK","LOCATION"
"Gambia Banjul","Gambia Banjul","LOCATION"
"RUFGCIN CDR USEUCOM VAIHINGEN GE","RUFGCIN CDR USEUCOM VAIHINGEN GE","LOCATION"
"RUEHZL EUR POSTS COLLECTIVE","RUEHZL EUR POSTS COLLECTIVE","LOCATION"
"France Marseille","France Marseille","LOCATION"
"Commander US Pacific Fleet","Commander US Pacific Fleet","LOCATION"
"HUMAN RIGHTS COUNCIL COLLECTIVE","HUMAN RIGHTS COUNCIL COLLECTIVE","LOCATION"
"Papua New Guinea Port Moresby","Papua New Guinea Port Moresby","LOCATION"
"RUEHIT AMCONSUL ISTANBL","RUEHIT AMCONSUL ISTANBL","LOCATION"
"RUWDQAB NTSB WASHINGTON DC","RUWDQAB NTSB WASHINGTON DC","LOCATION"
"RUEHC ECSTATE","RUEHC ECSTATE","LOCATION"
"Paraguay Asunción","Paraguay Asunción","LOCATION"
"RHFJUSC US CUSTOMS AND BORDER PROTECTION WASHINGTON DC INA","RHFJUSC US CUSTOMS AND BORDER PROTECTION WASHINGTON DC INA","LOCATION"
"RUEHC NES C COLLECTIVE","RUEHC NES C COLLECTIVE","LOCATION"
"RUEHXQ ALL EUROPEAN UNION POST COLLECTIVE","RUEHXQ ALL EUROPEAN UNION POST COLLECTIVE","LOCATION"
"Malta Valletta","Malta Valletta","LOCATION"
"RHMFISS USCENTCOM CCJ5 PERSONAL MACDILL AFB FL","RHMFISS USCENTCOM CCJ5 PERSONAL MACDILL AFB FL","LOCATION"
"Philippines","Philippines","LOCATION"
"AC MOLESWORTH RAF MOLESWORTH UK","AC MOLESWORTH RAF MOLESWORTH UK","LOCATION"
"RHDIAAA HQ ACC LANGLEY AFB VA","RHDIAAA HQ ACC LANGLEY AFB VA","LOCATION"
"Maghreb Collective","Maghreb Collective","LOCATION"
"Samoa Apia","Samoa Apia","LOCATION"
"RHMCSUU FAA AERONAUTICAL CEN OKLAHOMA CITY OK","RHMCSUU FAA AERONAUTICAL CEN OKLAHOMA CITY OK","LOCATION"
"RUPCPDOC USDOC","RUPCPDOC USDOC","LOCATION"
"B T","B T","LOCATION"
"Republic of the Congo Brazzaville","Republic of the Congo Brazzaville","LOCATION"
"RUEAORC US CUSTOMS AND BORDER PRO WASHINGTON DC","RUEAORC US CUSTOMS AND BORDER PRO WASHINGTON DC","LOCATION"
"National Aeronautics and Space Administration","National Aeronautics and Space Administration","LOCATION"
"RHBVAKS COMUSNAVCET","RHBVAKS COMUSNAVCET","LOCATION"
"South Africa Pretoria","South Africa Pretoria","LOCATION"
"RUEILB NCTC","RUEILB NCTC","LOCATION"
"RUEKJCS NMCC","RUEKJCS NMCC","LOCATION"
"United Nations (Geneva)","United Nations (Geneva)","LOCATION"
"U.S. Mission to European Union (formerly EC) (Brussels)","U.S. Mission to European Union (formerly EC) (Brussels)","LOCATION"
"COGARD STA MIAMI FL","COGARD STA MIAMI FL","LOCATION"
"RHMFISS HQ USCENTCOM MACDLL AFB FL","RHMFISS HQ USCENTCOM MACDLL AFB FL","LOCATION"
"Kazakhstan Astana","Kazakhstan Astana","LOCATION"
"Montenegro Podgorica","Montenegro Podgorica","LOCATION"
"Belize Belmopan","Belize Belmopan","LOCATION"
"RUEAADN DTRA DULLES WASHINGTON DC CT","RUEAADN DTRA DULLES WASHINGTON DC CT","LOCATION"
"Commandant of the Marine Corps","Commandant of the Marine Corps","LOCATION"
"RUEAWJF DHS","RUEAWJF DHS","LOCATION"
"Vietnam Ho Chi Minh City","Vietnam Ho Chi Minh City","LOCATION"
"RUEHC SESTATE","RUEHC SESTATE","LOCATION"
"RUFGTSP USEUCOM VAIHINGEN GE","RUFGTSP USEUCOM VAIHINGEN GE","LOCATION"
"RUEALGX SAFE WASHINGTON DC","RUEALGX SAFE WASHINGTON DC","LOCATION"
"Mexico Ciudad Juárez","Mexico Ciudad Juárez","LOCATION"
"Mexico Mérida","Mexico Mérida","LOCATION"
"RHMCSUU FAA CARF WASHINGTON DC","RHMCSUU FAA CARF WASHINGTON DC","LOCATION"
"RUEHFR OECD COLLECTIVE","RUEHFR OECD COLLECTIVE","LOCATION"
"Commander Amphibious Squadron","Commander Amphibious Squadron","LOCATION"
"RUFOAFA EUROPEAN POLAD COLLECTIVE","RUFOAFA EUROPEAN POLAD COLLECTIVE","LOCATION"
"Defense Attache Office Skopje","Defense Attache Office Skopje","LOCATION"
"SECSTATE G IWI","SECSTATE G IWI","LOCATION"
"RUEAWJL DOJ","RUEAWJL DOJ","LOCATION"
"RUCNWSN THE WASSENAAR ARRANGEMENT","RUCNWSN THE WASSENAAR ARRANGEMENT","LOCATION"
"Canada Toronto","Canada Toronto","LOCATION"
"RUWDQAC COGARD WASHINGTON DC G-CI","RUWDQAC COGARD WASHINGTON DC G-CI","LOCATION"
"United States Naval Forces Central","United States Naval Forces Central","LOCATION"
"Mexico Nogales","Mexico Nogales","LOCATION"
"Canada Halifax","Canada Halifax","LOCATION"
"Ecuador Guayaquil","Ecuador Guayaquil","LOCATION"
"RUEAORC HQ ICE IAO WASHINGTON DC","RUEAORC HQ ICE IAO WASHINGTON DC","LOCATION"
"RUCNWSN THE WASSENAAR ARRANGEMENT COLLECTIVE","RUCNWSN THE WASSENAAR ARRANGEMENT COLLECTIVE","LOCATION"
"ASAFE RAMSTEIN AB GE","ASAFE RAMSTEIN AB GE","LOCATION"
"Sierra Leone Freetown","Sierra Leone Freetown","LOCATION"
"Japan Nagoya","Japan Nagoya","LOCATION"
"RUCNUNP UNPBC COLLECTIVE","RUCNUNP UNPBC COLLECTIVE","LOCATION"
"RUEHC SEQATE","RUEHC SEQATE","LOCATION"
"RHEGGTN USDOE GERMANTOWN MD","RHEGGTN USDOE GERMANTOWN MD","LOCATION"
"RUCNCFE CONVENTIONAL ARMED FORCES IN EUROPE","RUCNCFE CONVENTIONAL ARMED FORCES IN EUROPE","LOCATION"
"Nuclear Suppliers Group","Nuclear Suppliers Group","LOCATION"
"RUCNOSC OSCE COLLECTIVE","RUCNOSC OSCE COLLECTIVE","LOCATION"
"China Shenyang","China Shenyang","LOCATION"
"RUEHGG UN SECRITY COUNCIL COLLECTIVE","RUEHGG UN SECRITY COUNCIL COLLECTIVE","LOCATION"
"RUEHGT WHA DIPL POSTS COLLECTIVE","RUEHGT WHA DIPL POSTS COLLECTIVE","LOCATION"
"Iraq Hillah","Iraq Hillah","LOCATION"
"Russia Vladivostok","Russia Vladivostok","LOCATION"
"RUCPDC NOAA NMFS SILVER SPRING MD F-EN F-SF","RUCPDC NOAA NMFS SILVER SPRING MD F-EN F-SF","LOCATION"
"RUEHWH WHADP COLLECTIVE","RUEHWH WHADP COLLECTIVE","LOCATION"
"RUCNSOM SOMALI COLLECTIVE","RUCNSOM SOMALI COLLECTIVE","LOCATION"
"Portugal Ponta Delgada","Portugal Ponta Delgada","LOCATION"
"Singapore Singapore","Singapore Singapore","LOCATION"
"RHMCSUU FBI","RHMCSUU FBI","LOCATION"
"RUEHZL EUROPEAN POLITICAL COLLCTIVE","RUEHZL EUROPEAN POLITICAL COLLCTIVE","LOCATION"
"INO RUCNSG NCLEAR SUPPLIERS GROUP COLLECTIVE","INO RUCNSG NCLEAR SUPPLIERS GROUP COLLECTIVE","LOCATION"
"INFK RUEHZL EURKPEAN POLITICAL COLLECTIVE","INFK RUEHZL EURKPEAN POLITICAL COLLECTIVE","LOCATION"
"REHC SECSTATE","REHC SECSTATE","LOCATION"
"RUEHLMC MILLENNIUM CHALLENGE COP","RUEHLMC MILLENNIUM CHALLENGE COP","LOCATION"
"RHMFISS CDR USSOCOM MACDILL AFB FL","RHMFISS CDR USSOCOM MACDILL AFB FL","LOCATION"
"United Arab Emirates Abu Dhabi","United Arab Emirates Abu Dhabi","LOCATION"
"RUEAHQA SAF WASHINGTON DC IA","RUEAHQA SAF WASHINGTON DC IA","LOCATION"
"RUCNMEC MIDDLE EAST MULTILATERAL COLLECTIVE","RUCNMEC MIDDLE EAST MULTILATERAL COLLECTIVE","LOCATION"
"RUEHWH WHA DIPLOMATIC POSTS COLLECTIVE","RUEHWH WHA DIPLOMATIC POSTS COLLECTIVE","LOCATION"
"Bermuda Hamilton","Bermuda Hamilton","LOCATION"
"RHMFIUU USEUCOM","RHMFIUU USEUCOM","LOCATION"
"RHMFISS HQ EPA WASHINGTON DC","RHMFISS HQ EPA WASHINGTON DC","LOCATION"
"Iran Iran RPO Dubai","Iran Iran RPO Dubai","LOCATION"
"RUFGSHZ SHAPE BE","RUFGSHZ SHAPE BE","LOCATION"
"RUCNNSG NUNLEAR SUPPLIERS GROUP COLLECTIVE","RUCNNSG NUNLEAR SUPPLIERS GROUP COLLECTIVE","LOCATION"
"SECSTATE SCA COLLECTIVE","SECSTATE SCA COLLECTIVE","LOCATION"
"Department of the Army","Department of the Army","LOCATION"
"Neo4jDOJ","DOJ","LOCATION"
"RHMFISS COMUSCENTAF SHAW AFB SC","RHMFISS COMUSCENTAF SHAW AFB SC","LOCATION"
"Sudan Khartoum","Sudan Khartoum","LOCATION"
"The Cooperation Council for the Arab States of the Gulf","The Cooperation Council for the Arab States of the Gulf","LOCATION"
"RUCNOSC ORG FOR SEC COOP IN EU COLLECTIVE","RUCNOSC ORG FOR SEC COOP IN EU COLLECTIVE","LOCATION"
"Defense Attache Office Tokyo","Defense Attache Office Tokyo","LOCATION"
"RUEHBK MCESC REGION 3 AMEMB BANGKOK TH","RUEHBK MCESC REGION 3 AMEMB BANGKOK TH","LOCATION"
"RUCNEXC EXPORT CONTROL AND RELATED BORDER SECURITY","RUCNEXC EXPORT CONTROL AND RELATED BORDER SECURITY","LOCATION"
"RUETIAA CSG SOUTHCOM MIAMI FL","RUETIAA CSG SOUTHCOM MIAMI FL","LOCATION"
"ATHENS FOR DHS","ATHENS FOR DHS","LOCATION"
"RUEHXX IO COLLECTIVE","RUEHXX IO COLLECTIVE","LOCATION"
"Mexico Guadalajara","Mexico Guadalajara","LOCATION"
"Neo4jPROG","PROG","LOCATION"
"EU INTEREST COLLECTIVE","EU INTEREST COLLECTIVE","LOCATION"
"RUEHZL EUROPEAN POLITCAL COLLECTIVE","RUEHZL EUROPEAN POLITCAL COLLECTIVE","LOCATION"
"RUEAORC US CUSTOMS AND BORDER","RUEAORC US CUSTOMS AND BORDER","LOCATION"
"RUCNSTF TERRORISM FINANCE PRE NOTIFICATION COLLECTIVE","RUCNSTF TERRORISM FINANCE PRE NOTIFICATION COLLECTIVE","LOCATION"
"RUCNEAE EAST AFRICAN ESC POSTS COLLECTIVE","RUCNEAE EAST AFRICAN ESC POSTS COLLECTIVE","LOCATION"
"RHMFIUU USEUCOM MACDILL AFB FL","RHMFIUU USEUCOM MACDILL AFB FL","LOCATION"
"RUCPD7Q""LWHINGTON DC","RUCPD7Q""LWHINGTON DC","LOCATION"
"RHMFIUU CDRUSAREUR HEIDELBERG GE","RHMFIUU CDRUSAREUR HEIDELBERG GE","LOCATION"
"RUCNPFP PARTNERSHIP FOR PEACE PROGRAM COLLECTIVE","RUCNPFP PARTNERSHIP FOR PEACE PROGRAM COLLECTIVE","LOCATION"
"RUEHZA WHA CENTAL AMERICAN COLLECTIVE","RUEHZA WHA CENTAL AMERICAN COLLECTIVE","LOCATION"
"A CIA WASHDCQ","A CIA WASHDCQ","LOCATION"
"RUEHZG NATO U COLLECTIVE","RUEHZG NATO U COLLECTIVE","LOCATION"
"Kosovo Pristina","Kosovo Pristina","LOCATION"
"RUERUCNISL OIC COLLECTIVE","RUERUCNISL OIC COLLECTIVE","LOCATION"
"RUEHMLR RPC MANILA","RUEHMLR RPC MANILA","LOCATION"
"Defense Attache Office Berlin","Defense Attache Office Berlin","LOCATION"
"RUCNUNP UN PEACEBUILDING COMMISSION COLLECTIVE","RUCNUNP UN PEACEBUILDING COMMISSION COLLECTIVE","LOCATION"
"Commander in Chief United States Army Pacific","Commander in Chief United States Army Pacific","LOCATION"
"CJTF HOA J","CJTF HOA J","LOCATION"
"MESSAGING COMM OFFICER","MESSAGING COMM OFFICER","LOCATION"
"RUCNCOM CARICOM COLLECTIVE","RUCNCOM CARICOM COLLECTIVE","LOCATION"
"RUEHPNH NVC PORTSMOUTH","RUEHPNH NVC PORTSMOUTH","LOCATION"
"Commander US Naval Forces Marianas","Commander US Naval Forces Marianas","LOCATION"
"COMUSFK SEOUL KOR","COMUSFK SEOUL KOR","LOCATION"
"ENVIRONMENT SCIENCE AND TECHNOLOGY COLLECTIVE","ENVIRONMENT SCIENCE AND TECHNOLOGY COLLECTIVE","LOCATION"
"Serbia Belgrade","Serbia Belgrade","LOCATION"
"Sudan Darfur Collective","Sudan Darfur Collective","LOCATION"
"Ukraine Kyiv","Ukraine Kyiv","LOCATION"
"Taiwan Taipei City","Taiwan Taipei City","LOCATION"
"RHMFISS FBI","RHMFISS FBI","LOCATION"
"Commander United States Forces Japan Fuchu","Commander United States Forces Japan Fuchu","LOCATION"
"RUEHC ALL NEAR EAST COLLECTIVE","RUEHC ALL NEAR EAST COLLECTIVE","LOCATION"
"RUEHZL EUROPEAN POLAD COLLECTIVE","RUEHZL EUROPEAN POLAD COLLECTIVE","LOCATION"
"RUCNMEM EU MEMBR STATES COLLECTIVE","RUCNMEM EU MEMBR STATES COLLECTIVE","LOCATION"
"CJTF-HOA J2X CAMP LEMONIER DJ","CJTF-HOA J2X CAMP LEMONIER DJ","LOCATION"
"RUEATRS DEP OF TREASURY WASHINGTON DC","RUEATRS DEP OF TREASURY WASHINGTON DC","LOCATION"
"RHMFIUU HQ USSOCOM MACDILL AFB FL","RHMFIUU HQ USSOCOM MACDILL AFB FL","LOCATION"
"RUVRAFI HQ AFRC INTEL ROBINS AFB GA PAB DOOM","RUVRAFI HQ AFRC INTEL ROBINS AFB GA PAB DOOM","LOCATION"
"RHMFISS USSOCOM SCSO MACDILL AFB FL","RHMFISS USSOCOM SCSO MACDILL AFB FL","LOCATION"
"RUCNNAF NORTH AF NEA AND SOUTH ASIAN COLLECTIVE","RUCNNAF NORTH AF NEA AND SOUTH ASIAN COLLECTIVE","LOCATION"
"RUEHSUN USUN ROME IT","RUEHSUN USUN ROME IT","LOCATION"
"ARAB ISRAELI CLLECTIVE","ARAB ISRAELI CLLECTIVE","LOCATION"
"AMCONSUL LEIPZIG","AMCONSUL LEIPZIG","LOCATION"
"RUCNNSG NUCLEAR SUPPLIERS COLLECTIVE","RUCNNSG NUCLEAR SUPPLIERS COLLECTIVE","LOCATION"
"RUWDQAC COGARD WASHINGTON DC CG-001 CG-DCO-I","RUWDQAC COGARD WASHINGTON DC CG-001 CG-DCO-I","LOCATION"
"RUCNMER MESUR COLLECTIVE","RUCNMER MESUR COLLECTIVE","LOCATION"
"MISSI MTCR COLLECTIVE","MISSI MTCR COLLECTIVE","LOCATION"
"RHMFIUU USSOCOM SCSO MACDILL AFB FL","RHMFIUU USSOCOM SCSO MACDILL AFB FL","LOCATION"
"RUEHPAA PRAIA","RUEHPAA PRAIA","LOCATION"
"Sweden Stockholm","Sweden Stockholm","LOCATION"
"Honduras Tegucigalpa","Honduras Tegucigalpa","LOCATION"
"NPT COLLECTIVE","NPT COLLECTIVE","LOCATION"
"United Nations (Vienna)","United Nations (Vienna)","LOCATION"
"PAGE 02  STATE 111883 211341Z","PAGE 02  STATE 111883 211341Z","LOCATION"
"PAGE 02  STATE 112700 222137Z","PAGE 02  STATE 112700 222137Z","LOCATION"
"Turkey Ankara","Turkey Ankara","LOCATION"
"Spain Barcelona","Spain Barcelona","LOCATION"
"RUEIAYF ATO LATIN AMERICA WASHINGTON DC","RUEIAYF ATO LATIN AMERICA WASHINGTON DC","LOCATION"
"RHMFIUU FBI","RHMFIUU FBI","LOCATION"
"CDR USAFRICOM STUTTGART GE","CDR USAFRICOM STUTTGART GE","LOCATION"
"CJTF-HOA J2Q QAMP LEMONIER DJ","CJTF-HOA J2Q QAMP LEMONIER DJ","LOCATION"
"CI ASHDC","CI ASHDC","LOCATION"
"0UEHOT AMEMBASQYQOTTAWA","0UEHOT AMEMBASQYQOTTAWA","LOCATION"
"DIRJIATF EAST","DIRJIATF EAST","LOCATION"
"Chief United States Military Training Mission to Saudi Arabia","Chief United States Military Training Mission to Saudi Arabia","LOCATION"
"ARCENT INTEL FT MCPHERSON GA","ARCENT INTEL FT MCPHERSON GA","LOCATION"
"RUEHC CENTRAL AMERICAN BASIN COLLECTIVE","RUEHC CENTRAL AMERICAN BASIN COLLECTIVE","LOCATION"
"FRG COLLECTIVE","FRG COLLECTIVE","LOCATION"
"RUCQSOC USSOCOM MACDILL AFB FL","RUCQSOC USSOCOM MACDILL AFB FL","LOCATION"
"RUEKJCS OASD WASHINGTON DC","RUEKJCS OASD WASHINGTON DC","LOCATION"
"RUCQVAB HQ USSOCOM INTEL OPS CEN MACDILL AFB FL","RUCQVAB HQ USSOCOM INTEL OPS CEN MACDILL AFB FL","LOCATION"
"CDRUSAKA KWAJALEIN MH","CDRUSAKA KWAJALEIN MH","LOCATION"
"Equatorial Guinea Malabo","Equatorial Guinea Malabo","LOCATION"
"Republic of Cape Verde Praia","Republic of Cape Verde Praia","LOCATION"
"DHS IP BP WASH DC","DHS IP BP WASH DC","LOCATION"
"RUCNEXC EXRBS COLLECTIVE","RUCNEXC EXRBS COLLECTIVE","LOCATION"
"SECSTATE JJJ","SECSTATE JJJ","LOCATION"
"NCTC WASHINGTON DC","NCTC WASHINGTON DC","LOCATION"
"COMSOCEUR VAIHINGEN GE","COMSOCEUR VAIHINGEN GE","LOCATION"
"RUCLRFA USDA WASHINGTON DC","RUCLRFA USDA WASHINGTON DC","LOCATION"
"RUEHIC ORG OF ISLAMIC CONFERENCE COLLECTIVE","RUEHIC ORG OF ISLAMIC CONFERENCE COLLECTIVE","LOCATION"
"RUEHWH WHA DIPL POSTS COLLECTIVE","RUEHWH WHA DIPL POSTS COLLECTIVE","LOCATION"
"RUCNAFG AFHANISTAN COLLECTIVE","RUCNAFG AFHANISTAN COLLECTIVE","LOCATION"
"COMUSKOREA J5 SEOUL KOR","COMUSKOREA J5 SEOUL KOR","LOCATION"
"The Association of Southeast Asian Nations","The Association of Southeast Asian Nations","LOCATION"
"Group Destinations All East Asian and Pacific Diplomatic Posts","Group Destinations All East Asian and Pacific Diplomatic Posts","LOCATION"
"CONVENTIONAL ARMED FORCES IN EUROPE COLLECTIVE","CONVENTIONAL ARMED FORCES IN EUROPE COLLECTIVE","LOCATION"
"Southern African Development Community","Southern African Development Community","LOCATION"
"MARITIME SECURITY COLLECTIVE","MARITIME SECURITY COLLECTIVE","LOCATION"
"RHMFISS USSOCOM MACDILL AFB FL","RHMFISS USSOCOM MACDILL AFB FL","LOCATION"
"RHMFIUU DTRA CT WASHINGTON DC","RHMFIUU DTRA CT WASHINGTON DC","LOCATION"
"RUEHZL EUROPEAN POLITICAL OLLECTIVE","RUEHZL EUROPEAN POLITICAL OLLECTIVE","LOCATION"
"CDRJTFB SOTO CANO HO","CDRJTFB SOTO CANO HO","LOCATION"
"ALCAN COLLECTIVE","ALCAN COLLECTIVE","LOCATION"
